control,eta_scale,g,K,noise,error
lr_matched,1.0,1.55,50,0.0,9.867347996412526e-05
lr_matched,1.0,1.55,50,0.01,0.00013069966330731854
lr_matched,1.0,1.55,50,0.05,0.0008993280635439578
lr_matched,1.0,1.55,200,0.0,9.83293160024174e-05
lr_matched,1.0,1.55,200,0.01,0.00022432999127895996
lr_matched,1.0,1.55,200,0.05,0.0032483461979159805
lr_matched,1.0,1.55,1000,0.0,9.651394665480816e-05
lr_matched,1.0,1.55,1000,0.01,0.0007182039766981725
lr_matched,1.0,1.55,1000,0.05,0.015638764697738918
lr_matched,1.0,1.6,50,0.0,9.867333898246959e-05
lr_matched,1.0,1.6,50,0.01,0.00012689107518914776
lr_matched,1.0,1.6,50,0.05,0.0008041167441494231
lr_matched,1.0,1.6,200,0.0,9.832910784603377e-05
lr_matched,1.0,1.6,200,0.01,0.0002093461640086967
lr_matched,1.0,1.6,200,0.05,0.002873755511912607
lr_matched,1.0,1.6,1000,0.0,9.651338811718684e-05
lr_matched,1.0,1.6,1000,0.01,0.000644272920093628
lr_matched,1.0,1.6,1000,0.05,0.013790501687528219
lr_matched,1.0,1.65,50,0.0,9.867319797103633e-05
lr_matched,1.0,1.65,50,0.01,0.0001236327313038201
lr_matched,1.0,1.65,50,0.05,0.0007226615312906313
lr_matched,1.0,1.65,200,0.0,9.832889964022195e-05
lr_matched,1.0,1.65,200,0.01,0.00019652717256030602
lr_matched,1.0,1.65,200,0.05,0.002553285722642324
lr_matched,1.0,1.65,1000,0.0,9.651282942918317e-05
lr_matched,1.0,1.65,1000,0.01,0.0005810234406749325
lr_matched,1.0,1.65,1000,0.05,0.012209278110572923
lr_matched,1.0,1.7,50,0.0,9.867305692981645e-05
lr_matched,1.0,1.7,50,0.01,0.00012083188089116346
lr_matched,1.0,1.7,50,0.05,0.0006526436559634913
lr_matched,1.0,1.7,200,0.0,9.832869138496676e-05
lr_matched,1.0,1.7,200,0.01,0.00018550810558566136
lr_matched,1.0,1.7,200,0.05,0.0022778140464023316
lr_matched,1.0,1.7,1000,0.0,9.651227059075026e-05
lr_matched,1.0,1.7,1000,0.01,0.0005266550094600762
lr_matched,1.0,1.7,1000,0.05,0.010850080742323898
lr_matched,1.0,1.75,50,0.0,9.867291585880123e-05
lr_matched,1.0,1.75,50,0.01,0.00011841351681297252
lr_matched,1.0,1.75,50,0.05,0.0005921879397130834
lr_matched,1.0,1.75,200,0.0,9.832848308025307e-05
lr_matched,1.0,1.75,200,0.01,0.00017599386090770962
lr_matched,1.0,1.75,200,0.05,0.0020399629287666684
lr_matched,1.0,1.75,1000,0.0,9.651171160184132e-05
lr_matched,1.0,1.75,1000,0.01,0.00047971154802618315
lr_matched,1.0,1.75,1000,0.05,0.009676507622210388
lr_matched,1.0,1.8,50,0.0,9.867277475798038e-05
lr_matched,1.0,1.8,50,0.01,0.00011631659937147113
lr_matched,1.0,1.8,50,0.05,0.0005397683900952493
lr_matched,1.0,1.8,200,0.0,9.832827472606094e-05
lr_matched,1.0,1.8,200,0.01,0.00016774428878797538
lr_matched,1.0,1.8,200,0.05,0.0018337286262739235
lr_matched,1.0,1.8,1000,0.0,9.651115246238772e-05
lr_matched,1.0,1.8,1000,0.01,0.0004390081226033702
lr_matched,1.0,1.8,1000,0.05,0.00865893540598695
lr_matched,1.0,1.85,50,0.0,9.867263362734622e-05
lr_matched,1.0,1.85,50,0.01,0.00011449116075793711
lr_matched,1.0,1.85,50,0.05,0.0004941358118921182
lr_matched,1.0,1.85,200,0.0,9.832806632237965e-05
lr_matched,1.0,1.85,200,0.01,0.00016056279988237808
lr_matched,1.0,1.85,200,0.05,0.0016541964053223396
lr_matched,1.0,1.85,1000,0.0,9.651059317236416e-05
lr_matched,1.0,1.85,1000,0.01,0.0004035747336292751
lr_matched,1.0,1.85,1000,0.05,0.0077731141045951375
lr_matched,1.0,1.9,50,0.0,9.867249246688752e-05
lr_matched,1.0,1.9,50,0.01,0.00011289606772595246
lr_matched,1.0,1.9,50,0.05,0.0004542618739435108
lr_matched,1.0,1.9,200,0.0,9.83278578691852e-05
lr_matched,1.0,1.9,200,0.01,0.00015428756286875098
lr_matched,1.0,1.9,200,0.05,0.0014973204828583296
lr_matched,1.0,1.9,1000,0.0,9.65100337316807e-05
lr_matched,1.0,1.9,1000,0.01,0.00037261288325045355
lr_matched,1.0,1.9,1000,0.05,0.006999081271701004
lr_matched,1.0,1.95,50,0.0,9.867235127659537e-05
lr_matched,1.0,1.95,50,0.01,0.00011149728033795544
lr_matched,1.0,1.95,50,0.05,0.0004192955778105976
lr_matched,1.0,1.95,200,0.0,9.832764936646225e-05
lr_matched,1.0,1.95,200,0.01,0.0001487846537891732
lr_matched,1.0,1.95,200,0.05,0.0013597527599342365
lr_matched,1.0,1.95,1000,0.0,9.650947414029051e-05
lr_matched,1.0,1.95,1000,0.01,0.0003454617729610331
lr_matched,1.0,1.95,1000,0.05,0.0063203169446588575
lr_matched,1.0,2.0,50,0.0,9.867221005646077e-05
lr_matched,1.0,2.0,50,0.01,0.00011026648751840475
lr_matched,1.0,2.0,50,0.05,0.00038852914660506054
lr_matched,1.0,2.0,200,0.0,9.832744081419554e-05
lr_matched,1.0,2.0,200,0.01,0.00014394268787289242
lr_matched,1.0,2.0,200,0.05,0.001238708617281619
lr_matched,1.0,2.0,1000,0.0,9.650891439814655e-05
lr_matched,1.0,2.0,1000,0.01,0.00032157181608170985
lr_matched,1.0,2.0,1000,0.05,0.00572308145648723
