schema,experiment_protocol,branch,origin_arm,continuation_arm,switch_relative_step,protocol,arm,target_gap_scale,denominator_gap_scale,attempted_iteration,successful_optimizer_steps,processed_nimg,processed_kimg,stage,loss,loss_nonfinite_count,raw_grad_norm,raw_grad_finite_norm,raw_grad_nonfinite_count,sanitized_grad_norm,sanitized_grad_nonfinite_count,update_norm,update_nonfinite_count,model_norm,model_nonfinite_count,ema_norm,ema_nonfinite_count,sample_count,batch_sha256,t_sha256,base_r_sha256,target_r_sha256,denominator_r_sha256,target_delta_sha256,denominator_delta_sha256,base_r_zero_count,target_r_zero_count,target_r_equal_t_count,target_scaled_to_zero_count,denominator_r_zero_count,denominator_r_equal_t_count,denominator_scaled_to_zero_count,target_delta_min,target_delta_max,target_delta_mean,denominator_delta_min,denominator_delta_max,denominator_delta_mean,factor_nonfinite_count,nonpositive_denominator_count,learning_rate,grad_scale_before,grad_scale_after,step_skipped,elapsed_sec,gpu_hours_cumulative,online_ema_distance,radam_first_moment_norm,radam_second_moment_norm
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,151,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4151,4140,531328,531.328000,0,17.008267402648926,0,1674.070304373038,1674.070304373038,0,1674.070304373038,0,0.14247291175705101,0,3962.4164344564133,0,3962.2322569534249,0,128,92d7fbbfd01f131c0ae4752ed8d9da4955d49e068920fe31c7fb7656c4f9d264,bcae8daaecb913dd4ec42bf633ae044d7f3164787dc0ca0063ef4d11b30ed491,f16693ae44ef128b75783cfe2f6c4ee23d6be69e97883ac86e7285ad556ff0ca,a22a830b84dc83d62c631b03a5a1e6f6a4e2dc0b1998fcde3bcff00816f6aedf,a22a830b84dc83d62c631b03a5a1e6f6a4e2dc0b1998fcde3bcff00816f6aedf,5f8ca6eb3dd3543e0d863d28aac9df186fe08bd3d90f03e1bc9705c3dfd3a63a,5f8ca6eb3dd3543e0d863d28aac9df186fe08bd3d90f03e1bc9705c3dfd3a63a,0,0,0,0,0,0,0,7.9358695074915886e-05,0.3331298828125,0.013208115531597286,7.9358695074915886e-05,0.3331298828125,0.013208115531597286,0,0,0.0001,64,64,0,5602.548942,1.556263595,20.254007954163114,336.01062801099778,91021.290458462987
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,152,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4152,4141,531456,531.456000,0,15.219236850738525,0,1558.2978805746734,1558.2978805746734,0,1558.2978805746734,0,0.14293352683859184,0,3962.4166841620518,0,3962.2323498125743,0,128,cccf4a304a9282edf00356386cab61714ff24ff4098fab4e096d762dec9fb99b,f135a5817c85134af27abb867a11c6a31f6285d9f60af02d298305d5a6febdf0,0dc02542ae23163fd7113b986f56f5b34d9fcd337d6f1593c692acdd44895134,76ae9ebf0128b6621e6f878f371092b133a28df6fe37c5222454cf776e715de2,76ae9ebf0128b6621e6f878f371092b133a28df6fe37c5222454cf776e715de2,0fcfe16e19990c058ed66b4d241cfd29bf04ab89c5321ab3c4fa0ebe7672fbe6,0fcfe16e19990c058ed66b4d241cfd29bf04ab89c5321ab3c4fa0ebe7672fbe6,0,0,0,0,0,0,0,0.00014595361426472664,0.10061073303222656,0.010381317115388811,0.00014595361426472664,0.10061073303222656,0.010381317115388811,0,0,0.0001,64,64,0,5604.076215,1.556687837,20.251385781037268,345.89391347003283,90972.815785645289
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,153,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4153,4142,531584,531.584000,0,16.979529023170471,0,2092.4684947027458,2092.4684947027458,0,2092.4684947027458,0,0.13927055525511173,0,3962.4169389087124,0,3962.232442847474,0,128,5220d1568852f8a2f52bc99134234a69f3c7b19768a753d3a4a505826dce8ad6,0e1b6478ca89229cf3668a21f981613e0a20660920153c03d00421a80dbaa74a,3cc02173c4286765a8bf4e409eeb69b24f5779306f00bdead4d597cb7c8bcb85,f2697dfa6cb50807059000ef83cfb6d3066809f2d0522079c895d909faa383d5,f2697dfa6cb50807059000ef83cfb6d3066809f2d0522079c895d909faa383d5,fe67907449385a370c007f5146e3e3ec6c61b7301d6c937fea526898dc687aad,fe67907449385a370c007f5146e3e3ec6c61b7301d6c937fea526898dc687aad,0,0,0,0,0,0,0,1.9438972231000662e-05,0.11801528930664062,0.010586667922325432,1.9438972231000662e-05,0.11801528930664062,0.010586667922325432,0,0,0.0001,64,64,0,5605.600290,1.557111192,20.24889286902738,387.25858389807672,91011.809752901449
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,154,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4154,4143,531712,531.712000,0,15.033675670623779,0,1643.1015184734824,1643.1015184734824,0,1643.1015184734824,0,0.14075341749256604,0,3962.4171910263071,0,3962.232536029433,0,128,44488acaad93a9bb616645d52f5c75e215735ed97b0d39e980a7e879e184fc3f,60b9d80990549a45959f4c9d7f8f1ab2eb34d31bb23e5bf9e2519358c260164a,2ff107a95736a9d0bf50b8fcf44a80fc9887301cbdb55a66c3f97c8ee9d9a7cf,05c78a5df4956de883733b277458e08905c4054ccbfaaa34be141edfbf864a30,05c78a5df4956de883733b277458e08905c4054ccbfaaa34be141edfbf864a30,aed0a442abff7b1dcdc20d46baab88d560c57cf3225e1ba0df0d6fe452b87683,aed0a442abff7b1dcdc20d46baab88d560c57cf3225e1ba0df0d6fe452b87683,0,0,0,0,0,0,0,5.9868209064006805e-05,0.25044631958007812,0.014822748024016619,5.9868209064006805e-05,0.25044631958007812,0.014822748024016619,0,0,0.0001,64,64,0,5607.126613,1.557535170,20.246891503475666,422.01818519562465,90972.168678184855
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,155,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4155,4144,531840,531.840000,0,17.216917753219604,0,1486.3770662725756,1486.3770662725756,0,1486.3770662725756,0,0.14143794722758296,0,3962.4175115669045,0,3962.232629362125,0,128,3a6d647c287d3943a6abe49ff728f9ed569789a1e3f3615b888e4c13b54fbee1,98b6afb172f320d04da9f3c3b32a7c0a0ac6c2fabda536484c93bdf2d63703fc,35d6f16c65181e37d17ee5cdcb6be16ff391541ce83f99421706cb66eca39fb4,5fff13acfc47182f55adab302d3f5966e3ef98fffb744af33f72d03ca5386f35,5fff13acfc47182f55adab302d3f5966e3ef98fffb744af33f72d03ca5386f35,b19d07d85ffc3dddcb3fb0e416b57a66ab0da81c2b63cbb574673e16cdc5229b,b19d07d85ffc3dddcb3fb0e416b57a66ab0da81c2b63cbb574673e16cdc5229b,0,0,0,0,0,0,0,2.5347340852022171e-05,0.22998809814453125,0.0118555718800053,2.5347340852022171e-05,0.22998809814453125,0.0118555718800053,0,0,0.0001,64,64,0,5608.647975,1.557957771,20.244554291575565,433.71935523489003,90908.526542957756
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,156,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4156,4145,531968,531.968000,0,14.81353485584259,0,1666.2269900154624,1666.2269900154624,0,1666.2269900154624,0,0.14444367202291264,0,3962.4177899834363,0,3962.2327228358627,0,128,add38743537bc43aa36e56184023258a8cfc5a176c5a7b09c8ddd4cf4a55a1ca,39d0864a1b8f09c2f43812e31c2d9b31296bc5b92b13c134b8dc429cc5cac30c,5146c2a9516b22d1b5e6d0d9a1e06db4cbabaa59cbdcefce3816ff8302d2b700,006b4ae528caada1c5cdbee77643f99b8dec97bf8a200e9c4921fd577056b39d,006b4ae528caada1c5cdbee77643f99b8dec97bf8a200e9c4921fd577056b39d,d5f130fab1573275607ec29a715d4974a4f6c46bfaaae34b6dc1326f1683f116,d5f130fab1573275607ec29a715d4974a4f6c46bfaaae34b6dc1326f1683f116,0,0,0,0,0,0,0,3.789365291595459e-05,0.11797904968261719,0.01167337317019701,3.789365291595459e-05,0.11797904968261719,0.01167337317019701,0,0,0.0001,64,64,0,5610.170186,1.558380607,20.242475879306138,463.44940614810923,90846.051453605367
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,157,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4157,4146,532096,532.096000,0,16.138990044593811,0,3369.9908031981945,3369.9908031981945,0,3369.9908031981945,0,0.14933263116828577,0,3962.4180645263882,0,3962.2328163963371,0,128,1e1139f95fdc1b9d21d2e02357c2df2f50c416c7e044a51c4ec587f300a5dcac,654922f915f11879ec195587fd31a4e4a949c07205b2eb07aa109944847af6bc,91ec825da564fd2ac02fc8480342a8227fadb1414c95d7b5fa64ee65257ffdfc,32badc6d5278661ee82daeaaa88c69e1b80d1ac565c55a7d97c1c9ee78511c4b,32badc6d5278661ee82daeaaa88c69e1b80d1ac565c55a7d97c1c9ee78511c4b,92e34ff4325be32c0799fa8daa8dfd233e5fcc9bb1a6f323277623b4da0e9732,92e34ff4325be32c0799fa8daa8dfd233e5fcc9bb1a6f323277623b4da0e9732,0,0,0,0,0,0,0,8.6734071373939514e-05,0.3979644775390625,0.016621245769783854,8.6734071373939514e-05,0.3979644775390625,0.016621245769783854,0,0,0.0001,64,64,0,5611.696875,1.558804688,20.241067831253737,674.95444018656951,91083.95073519602
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,158,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4158,4147,532224,532.224000,0,14.845752000808716,0,2142.0866204076956,2142.0866204076956,0,2142.0866204076956,0,0.15359152605344628,0,3962.418293150663,0,3962.2329100634897,0,128,2a100e462ee2a2cc1ff4b34183d8a2b39ed567610686e8f76b1c2f2e292d0b5f,7ae0ec76fefc852872801393d60d0e3decad60c8ce0753c927b12062669fe93d,144d24331d9210dc07ca8f583af7affdc6b771249bf6959fec1f0408000a6dc4,71d4b5d9d822d1a794b9af45bc7849483b9c36d6860a498fb8c2a6bfb146c7ba,71d4b5d9d822d1a794b9af45bc7849483b9c36d6860a498fb8c2a6bfb146c7ba,6718e65ea0251ee27ad88bcd24727644a9d15e921e4ec653d5e7782cd4283ce9,6718e65ea0251ee27ad88bcd24727644a9d15e921e4ec653d5e7782cd4283ce9,0,0,0,0,0,0,0,0.00020746234804391861,0.15038681030273438,0.013164622592739761,0.00020746234804391861,0.15038681030273438,0.013164622592739761,0,0,0.0001,64,64,0,5613.222002,1.559228334,20.239145283307263,595.73818821466148,91059.371103017198
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,159,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4159,4148,532352,532.352000,0,16.583514809608459,0,2042.9607283187552,2042.9607283187552,0,2042.9607283187552,0,0.15237823809637471,0,3962.4184113479469,0,3962.2330037953684,0,128,36fac2a43957254c85c9187d6198fa78912311f6ed92d2a3dba444d2e9563b1c,97d599b964091186d2218df1b67baba586261bb5816383ff3ddbd5396dc1c8ab,fdeb8b0aeca9f979f88d6514b9846966ac781ed6e9b394290ff3576621e46439,78ed5e7393c987da43fa369c2ab177f1391730639ce34a800c9655306b0185ef,78ed5e7393c987da43fa369c2ab177f1391730639ce34a800c9655306b0185ef,2e65cbe9c2c725ecaa8276650c62d3b8db9da736a1799cb979ad441d92232cea,2e65cbe9c2c725ecaa8276650c62d3b8db9da736a1799cb979ad441d92232cea,0,0,0,0,0,0,0,5.8739213272929192e-05,0.21887588500976562,0.012241648451890796,5.8739213272929192e-05,0.21887588500976562,0.012241648451890796,0,0,0.0001,64,64,0,5614.751344,1.559653151,20.237453791655536,474.67634089237373,91080.315860257266
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,160,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4160,4149,532480,532.480000,0,16.305659651756287,0,2621.6496874405238,2621.6496874405238,0,2621.6496874405238,0,0.15681775632646111,0,3962.4184215298524,0,3962.2330974905003,0,128,25736d5b3ceef6d3e8453c192b0fe9688aa4addf5241e864163147203897bc18,3980808f09e618a7a8998cea347dd773d8d72ddad84aa7526a72d22bec2286f3,0c28f8da1bc9c29a538ef7f5df3de5c04bb69b18d1c4a8cef02799e10c19f0b5,b686831004e09082d313ade12a603850e065a14a5516dc12b0c59838e8fe123d,b686831004e09082d313ade12a603850e065a14a5516dc12b0c59838e8fe123d,c49509458467c253432f4f935b7cf4841f69ec3fe993f75a8df75eff2d9b371b,c49509458467c253432f4f935b7cf4841f69ec3fe993f75a8df75eff2d9b371b,0,0,0,0,0,0,0,1.8537451978772879e-05,0.13338088989257812,0.013138060574419796,1.8537451978772879e-05,0.13338088989257812,0.013138060574419796,0,0,0.0001,64,64,0,5616.278831,1.560077453,20.235428652136864,419.93992052459095,91174.632703003197
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,161,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4161,4150,532608,532.608000,0,17.766975998878479,0,2820.3973877368003,2820.3973877368003,0,2820.3973877368003,0,0.15766220725283558,0,3962.4183772094807,0,3962.233191079411,0,128,1dcb1aab7cb2f21e3e419ec4dd7c64440b833919fc21715d6979bb3c27005523,faf50a2cc67d2f5960adb96c45d7dd82bb396535b8b70f28dba61ede38414da5,afd32a001fe0b6deae0b00513e6e44a04da3cca91c81b9753bd203f391ba7731,4fbdc062bf906d68f2051a73add647a103cbaef1e195978c26b4ff9e266f2995,4fbdc062bf906d68f2051a73add647a103cbaef1e195978c26b4ff9e266f2995,727078a22da7ccbcede0c8fc4d343d6ea1749047b89dfb65be229b37afc907af,727078a22da7ccbcede0c8fc4d343d6ea1749047b89dfb65be229b37afc907af,0,0,0,0,0,0,0,3.7864665500819683e-05,0.6667327880859375,0.01553740631788969,3.7864665500819683e-05,0.6667327880859375,0.01553740631788969,0,0,0.0001,64,64,0,5617.801333,1.560500370,20.233278418607828,452.80175487351136,91300.077353526955
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,162,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4162,4151,532736,532.736000,0,15.402885675430298,0,1911.2600493614086,1911.2600493614086,0,1911.2600493614086,0,0.16046143261584814,0,3962.4182972414505,0,3962.2332845254145,0,128,edb6149ad0b40118923aaaf0f77f9a877a73b3df99e43a8905f63c4836b8ec11,d0467c9f67aace8e6d0829a0107ab01647ff4f009225690fe40875ad0fb9edb2,24ae4e562ba0a051ffc1eb12ad146bb4900ab19bda4c92ba51af58710a824c50,3c73a77e5648fcdb34b868301fc882a3cd429455c10fdedcb2fb95764e747e4d,3c73a77e5648fcdb34b868301fc882a3cd429455c10fdedcb2fb95764e747e4d,a879cf834a0f6c651273f75179945d537654243af7df43487201653f33ef1e82,a879cf834a0f6c651273f75179945d537654243af7df43487201653f33ef1e82,0,0,0,0,0,0,0,5.25664072483778e-05,0.2875823974609375,0.016178219928406179,5.25664072483778e-05,0.2875823974609375,0.016178219928406179,0,0,0.0001,64,64,0,5619.328732,1.560924648,20.231101779509888,505.61115635825996,91273.650125236265
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,163,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4163,4152,532864,532.864000,0,17.038107752799988,0,1555.0754858356065,1555.0754858356065,0,1555.0754858356065,0,0.15847473282362909,0,3962.4182078177823,0,3962.2333778024545,0,128,48caa853ec9d2e555d4cf41b988fea0ca83ccfb90899709b5f0cc08b1a0d214e,ff957b3e9f2c81e68c00aa68cd628ffbf9313c734777c9d3c103daced528ff41,d0000e20a560962d175587b3d908ae68f332cfee80fc72703e415c5e4557fe6b,5ad040a9e4397618c83158ff1895c5c6ca808aad5ff5026d261ea4ad878159ad,5ad040a9e4397618c83158ff1895c5c6ca808aad5ff5026d261ea4ad878159ad,f0e39269f7d398f30da01034526c299c317a3ec819c3322fc86a0f6797ff3100,f0e39269f7d398f30da01034526c299c317a3ec819c3322fc86a0f6797ff3100,0,0,0,0,0,0,0,3.8559199310839176e-05,0.19902801513671875,0.013345289742574096,3.8559199310839176e-05,0.19902801513671875,0.013345289742574096,0,0,0.0001,64,64,0,5620.853234,1.561348121,20.229021053642541,530.04044845834665,91229.701458876923
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,164,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4164,4153,532992,532.992000,0,15.365698218345642,0,1821.2550572243872,1821.2550572243872,0,1821.2550572243872,0,0.15680443563315596,0,3962.4181321664046,0,3962.2334709571933,0,128,bc995d02047f2ed7abdc94b3104759aae125956e566a0771d3d20fd06d562335,73162c4104ccd15e0686c74c356ace8d67456a1c6b79cf343fc395317592c7ad,81e1b268c4270b642fccc35e02853117e01e8b63f6cfb4a1848d24c24f1a46ff,2fb338d27f823f9ea9158cd5b89f1d046f8580c24eac1a4ed7c872dfe8a29df8,2fb338d27f823f9ea9158cd5b89f1d046f8580c24eac1a4ed7c872dfe8a29df8,94966fbc835fd6e85d8199d9bfb69ecccb560ea0b27b03fd87c7e0ac858d4cd5,94966fbc835fd6e85d8199d9bfb69ecccb560ea0b27b03fd87c7e0ac858d4cd5,0,0,0,0,0,0,0,9.7945798188447952e-05,0.3610992431640625,0.015007349546067417,9.7945798188447952e-05,0.3610992431640625,0.015007349546067417,0,0,0.0001,64,64,0,5622.375956,1.561771099,20.227110359572912,573.00029508625664,91217.117044634506
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,165,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4165,4154,533120,533.120000,0,17.099554061889648,0,2420.4179158180996,2420.4179158180996,0,2420.4179158180996,0,0.17003758405341279,0,3962.4181275747596,0,3962.2335640043661,0,128,6832a1c2bceec857c2b345e8336fa72664a411d5f7e60b6d934738bb527c82b1,9725cba405ad963e66075479b370a24a9e5433759f40560ac5fe835fee57db18,268937d36fcb80fbdff8cc3291543e13c085c94f892cf7783ca1e7d0adc19e92,d258934294498d4edb01865f88a2865db1b9bd488d08f851f9197bc4fe75b0ad,d258934294498d4edb01865f88a2865db1b9bd488d08f851f9197bc4fe75b0ad,8d59dc327bd222833de43a8e394237b4fae95b35a3ab68de8a90cc2629c00e95,8d59dc327bd222833de43a8e394237b4fae95b35a3ab68de8a90cc2629c00e95,0,0,0,0,0,0,0,2.9933755286037922e-05,0.19600677490234375,0.013780629262328148,2.9933755286037922e-05,0.19600677490234375,0.013780629262328148,0,0,0.0001,64,64,0,5623.898268,1.562193963,20.225650991751809,518.49739886794987,91253.815133728029
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,166,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4166,4155,533248,533.248000,0,17.240653276443481,0,1568.9907979300856,1568.9907979300856,0,1568.9907979300856,0,0.16596641360056288,0,3962.4182069157978,0,3962.2336570361344,0,128,35f57baa7b1b9909c25a5bee77bcdd6c47fd5ff447c1253673ef57bd55571ce1,50a250ee054bfbdb7d371ddeed0e2910fdbaa282c1489888df87dee2ca611ffd,1eb5faa1622672038c9a874c913840313cc0f5a234e41df6b48a4f7fdfdeec50,4ddc5a172500378e0c826a664b3d3fe1e6e651d7759fb300fde7ce1ebc198df5,4ddc5a172500378e0c826a664b3d3fe1e6e651d7759fb300fde7ce1ebc198df5,b2e652e0e2195c6fd68849c13bf69c783b3744033ca3274ce12a78d6a3535538,b2e652e0e2195c6fd68849c13bf69c783b3744033ca3274ce12a78d6a3535538,0,0,0,0,0,0,0,4.9388036131858826e-05,0.17351913452148438,0.01095738826552406,4.9388036131858826e-05,0.17351913452148438,0.01095738826552406,0,0,0.0001,64,64,0,5625.420695,1.562616860,20.224051524214683,496.91392592503649,91195.635521052376
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,167,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4167,4156,533376,533.376000,0,15.869297981262207,0,2568.5402706977907,2568.5402706977907,0,2568.5402706977907,0,0.16799815414086974,0,3962.4184594249423,0,3962.2337502411997,0,128,01c0e3f0f74207baf8f8284694c907dc01d0f45cbcba2637f431678a894184cc,7ea65881895dbeb5b793252c217b5e620e5ef1a1721ccb24bcb48acbca44ebb1,7dd6d82cc6823fa52fd24d049162e81fae672ebd2560288f3a54cfe882089a65,3b22e82bf9d8c519aff575065dd36952d5be4c3b5c352bc85b28c862e4e41e3b,3b22e82bf9d8c519aff575065dd36952d5be4c3b5c352bc85b28c862e4e41e3b,099d2bdabeb0f55a8c2218b7384d758bb0a4c80accc17f2212cc88d597e126ff,099d2bdabeb0f55a8c2218b7384d758bb0a4c80accc17f2212cc88d597e126ff,0,0,0,0,0,0,0,1.157133374363184e-05,0.5918121337890625,0.017388748412486166,1.157133374363184e-05,0.5918121337890625,0.017388748412486166,0,0,0.0001,64,64,0,5626.944186,1.563040052,20.223160481055693,407.09827914826479,91288.90776882619
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,168,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4168,4157,533504,533.504000,0,15.393528342247009,0,1799.8512919122486,1799.8512919122486,0,1799.8512919122486,0,0.16373616016835987,0,3962.4188451344362,0,3962.233843678318,0,128,41a68b05f57b5a1841bf408afb8520022336da8e2efdb9eca9a776b176d05a44,c0bd3da7d5fe4d1b3f7608d912ab6538a26bbd7b2bdc64e26bd19e0de2276af9,ac9a250d410992aca77433b3c7ea95566f1a13b05c9e72e2f233cd2f141e3aa7,755856756012f1938fadd521f8e63e8f0356d63f29981274a62ecc75a19be63a,755856756012f1938fadd521f8e63e8f0356d63f29981274a62ecc75a19be63a,0a6f5b10f526163fccfb34c47daa524466d865e2f50ef3ba00d53ac4c4895153,0a6f5b10f526163fccfb34c47daa524466d865e2f50ef3ba00d53ac4c4895153,0,0,0,0,0,0,0,0.00012534670531749725,0.14186477661132812,0.01192424405599013,0.00012534670531749725,0.14186477661132812,0.01192424405599013,0,0,0.0001,64,64,0,5628.468832,1.563463564,20.222943218940742,398.23117666262806,91258.329124815791
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,169,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4169,4158,533632,533.632000,0,17.103252410888672,0,2066.8593668566391,2066.8593668566391,0,2066.8593668566391,0,0.16575301983827631,0,3962.4193525139854,0,3962.23393736856,0,128,2aada6bb0d781e74a8c32f798ba7183f24a67834fb02a0e7e8fe61c759269f8f,6f3588bfad3271c31633ea74f0481c51c8d0a490f525e85fa3be1da7defad8ee,0a4b84893b5b34a97f61fa5e2a940d646386533c1f9011d94e3ca2732a766e94,dc4215698d1bc20e060e21841c9bcb4fd8a51a5f4cc17f65be6f6ac639c66cc4,dc4215698d1bc20e060e21841c9bcb4fd8a51a5f4cc17f65be6f6ac639c66cc4,5de2a92bea55c58665f76e8c9cf9bb236ffb77cd7cac5e35e048ea042b94be22,5de2a92bea55c58665f76e8c9cf9bb236ffb77cd7cac5e35e048ea042b94be22,0,0,0,0,0,0,0,3.3536576665937901e-05,2.6917724609375,0.034502798167522997,3.3536576665937901e-05,2.6917724609375,0.034502798167522997,0,0,0.0001,64,64,0,5629.991758,1.563886599,20.222433455021715,426.17000426469139,91227.593044041787
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,170,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4170,4159,533760,533.760000,0,15.874920725822449,0,1811.5893313838756,1811.5893313838756,0,1811.5893313838756,0,0.16164138545255435,0,3962.4199476681938,0,3962.2340314607177,0,128,17d0527834136686b8e92e3b6f91dd00ef8f79873eb020fcdd86befd583d2856,49d3c664cc2afe14fd876f1e3dcad76c695b00be8e6c26af9ee490eeb60a0a5d,fb96f78195973e2a27c313134ff3beb03fa5e19702ae8d709a7d40d7a3f9813d,d2d82d7b302a4d0f500fdf2ddf3434f50bccb2968a691e2ffde696167d71b3db,d2d82d7b302a4d0f500fdf2ddf3434f50bccb2968a691e2ffde696167d71b3db,dc3b5eee4eb07ef6a73966a30d378872017101c5ef8e6ed6597dae80a887bf6e,dc3b5eee4eb07ef6a73966a30d378872017101c5ef8e6ed6597dae80a887bf6e,0,0,0,0,0,0,0,4.7240173444151878e-05,0.38639068603515625,0.016038016940001398,4.7240173444151878e-05,0.38639068603515625,0.016038016940001398,0,0,0.0001,64,64,0,5631.513600,1.564309333,20.222303087417103,447.31265669707608,91198.014158562932
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,171,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4171,4160,533888,533.888000,0,15.385486006736755,0,2530.8245002675899,2530.8245002675899,0,2530.8245002675899,0,0.1563991937219027,0,3962.4206486589765,0,3962.2341259432919,0,128,f8295fc328acb2ea1cc1381b1f05f4c25eee5c6ae66ceedb6c7d43a3acb9c02a,169367130b5b6c0512d77c1f04436664ad20f07945f9dff155a6003a97c4ee93,607cd1903a3e557d7d67c7f267726bc87d1d58047be6cadebde92f640a6a4fd2,65493cc2a889681652ba574b2ebc575f7ebb9d9f6800fe281c5285fa6b42c1bd,65493cc2a889681652ba574b2ebc575f7ebb9d9f6800fe281c5285fa6b42c1bd,eadcf980862afc70f8ed0e373d2077902dc8f01a5da3c27603ea911916179005,eadcf980862afc70f8ed0e373d2077902dc8f01a5da3c27603ea911916179005,0,0,0,0,0,0,0,0.00011317525058984756,0.14577865600585938,0.012833549408242106,0.00011317525058984756,0.14577865600585938,0.012833549408242106,0,0,0.0001,64,64,0,5633.037533,1.564732648,20.222903506475884,457.50203621147267,91314.039027261591
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,172,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4172,4161,534016,534.016000,0,14.413267612457275,0,1872.367883808148,1872.367883808148,0,1872.367883808148,0,0.16094268469861958,0,3962.4213749395321,0,3962.2342208816131,0,128,b77621a4e2bd205d4e313fdd5c180e2dbbc41a0cded2c9d3868a64e2f690d640,dd26856a43054d7edf0681be9b78b6a61a03cd0cfc47b2eb41fe9ad69a6f8b2d,e9053f5e6ba141ca6deb4a862b97ceb281c503b155f2318408628452baf8942f,7fd959222dc7503c87504dce95c175eebf926a1b850f329670a5fb7c60849d49,7fd959222dc7503c87504dce95c175eebf926a1b850f329670a5fb7c60849d49,d670b120d1a35a53715633f48010c28b9dd31d3ae334e875f54b331f7dd76922,d670b120d1a35a53715633f48010c28b9dd31d3ae334e875f54b331f7dd76922,0,0,0,0,0,0,0,0.00023321807384490967,0.35366058349609375,0.014488894667010754,0.00023321807384490967,0.35366058349609375,0.014488894667010754,0,0,0.0001,64,64,0,5634.560503,1.565155695,20.223266936589869,468.65463528864814,91274.891837108953
